Date,State_Name,SL_No,District_Name,Outlay,Amt. Released Centre,Amt. Released State,Amt. Released Beneficiary,Amt. Released Total,Expenditure Centre,Expenditure State,Expenditure Beneficiary,Expenditure Total,IHHL construction BPL,IHHL construction APL,IHHL construction Total,Construction SCW,Construction School toilets,Construction Nursery toilets,Construction RSMs,Construction PCs,Total Expenditure BPL Toilets,Total Expenditure School Toilets,Total Expenditure Nursery toilets,Total Expenditure SCWs
23-Feb-2014,UTTAR PRADESH,21,ETAH,0,0,0,0,0,10.62,4.65,2.99,18.26,0,0,0,0,0,0,0,0,18.26,0,0,0
23-Feb-2014,UTTAR PRADESH,22,ETAWAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,23,FAIZABAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,24,FARRUKHABAD,0,0,0,0,0,0,0,0,0,0,1021,1021,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,25,FATEHPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,26,FIROZABAD,0,0,0,0,0,1.09,0.28,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,27,GAUTAM BUDDHA NAGAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,28,GHAZIABAD,0,0,0,0,0,0,0.1,0.05,0.15,0,0,0,0,0,0,0,0,0.15,0,0,0
23-Feb-2014,UTTAR PRADESH,29,GHAZIPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,30,GONDA,0,0,0,0,0,0,0,0,0,945,1492,2437,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,31,GORAKHPUR,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,32,HAMIRPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,33,HARDOI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,34,JALAUN,0,0,0,0,0,0.08,0.02,0,0.1,32,72,104,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,35,JAUNPUR,0,0,0,0,0,0,0,0,0,315,529,844,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,36,JHANSI,0,0,0,0,0,16.01,2,0,18.02,64,321,385,0,0,0,0,0,8,0,0,0
23-Feb-2014,UTTAR PRADESH,37,JYOTIBA PHULE NAGAR,0,0,0,0,0,0,0,0,0,0,4045,4045,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,38,KANNAUJ,0,0,0,0,0,24,5,0,29,288,586,874,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,39,KANPUR DEHAT,0,0,0,0,0,0.2,0.5,0,0.7,261,80,341,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,40,KANPUR NAGAR,0,0,0,0,0,0,0,0,0,756,2000,2756,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,41,KANSHIRAM NAGAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,42,KAUSHAMBI,0,0,0,0,0,0,0,0,0,200,0,200,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,43,KUSHINAGAR,0,0,0,0,0,0,0,0,0,2000,1268,3268,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,44,LAKHIMPUR KHERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,45,LALITPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,46,LUCKNOW,0,0,0,0,0,261.28,0,0,261.28,287,0,287,0,0,0,0,0,261.28,0,0,0
23-Feb-2014,UTTAR PRADESH,47,MAHAMAYA NAGAR(HATHRAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,48,MAHARAJGANJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,49,MAHOBA,0,0,0,0,0,5,3,0,8,0,0,0,0,0,0,0,0,8,0,0,0
23-Feb-2014,UTTAR PRADESH,50,MAINPURI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,51,MATHURA,0,0,0,0,0,84.17,0,0,84.17,0,780,780,0,0,0,0,0,83.36,0,0,0
23-Feb-2014,UTTAR PRADESH,52,MAU,0,0,0,0,0,0.6,0,0,0.6,72,3000,3072,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,53,MEERUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,54,MIRZAPUR,0,0,0,14,14,15.27,0.12,5,20.39,415,583,998,0,0,0,0,0,19.79,0,0,0
23-Feb-2014,UTTAR PRADESH,55,MORADABAD,0,0,0,0,0,306.09,0,0,306.08,0,581,581,0,0,0,0,0,225.76,0,0,0
23-Feb-2014,UTTAR PRADESH,56,MUZAFFARNAGAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,57,PILIBHIT,0,0,0,0,0,76.36,0,0,76.36,306,61,367,0,0,0,0,0,76.36,0,0,0
23-Feb-2014,UTTAR PRADESH,58,PRATAPGARH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,59,RAE BARELI,0,0,0,0,0,0,0,0,0,0,4200,4200,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,60,RAMPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,61,SAHARANPUR,0,0,0,0,0,2.22,1.22,0,3.44,241,0,241,0,0,0,0,0,2.84,0,0,0
23-Feb-2014,UTTAR PRADESH,62,SANT KABIR NAGAR,0,0,0,0,0,22.38,5.59,0,27.96,608,0,608,0,0,0,0,0,27.96,0,0,0
23-Feb-2014,UTTAR PRADESH,63,SANT RAVIDAS NAGAR( BHADOHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,64,SHAHJAHANPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,65,SHRAVASTI,0,0,0,0,0,31.42,0.16,0,31.58,454,200,654,0,0,0,0,0,30.77,0,0,0
23-Feb-2014,UTTAR PRADESH,66,SIDDHARTHNAGAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,67,SITAPUR,0,0,0,0,0,0.89,0.22,0,1.11,858,916,1774,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,68,SONBHADRA,0,0,0,0,0,0,0,0,0,130,400,530,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,69,SULTANPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,70,UNNAO,0,0,0,0,0,0,0,0,0,181,492,673,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTAR PRADESH,71,VARANASI,0,0,0,0,0,0,0,0,0,8,281,289,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTARAKHAND,1,ALMORA,0,0,0,0,0,1.46,0.36,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTARAKHAND,2,BAGESHWAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTARAKHAND,3,CHAMOLI,0,0,0,0,0,0,0,0,0,79,629,708,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTARAKHAND,4,CHAMPAWAT,0,0,0,0,0,0,0,0,0,36,284,320,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTARAKHAND,5,DEHRADUN,0,0,0,7.58,7.58,33.1,12.31,7.58,52.99,216,501,717,0,0,0,0,0,50.4,0.38,0,0
23-Feb-2014,UTTARAKHAND,6,HARIDWAR,0,0,0,1.1,1.1,10.03,0,1.11,11.13,90,1139,1229,0,0,0,0,0,6.86,0,0,0
23-Feb-2014,UTTARAKHAND,7,NAINITAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTARAKHAND,8,PAURI(GARHWAL),0,0,0,6.04,6.04,25.49,0,6.08,31.57,283,1404,1687,0,0,0,0,0,28.73,0.54,0,0
23-Feb-2014,UTTARAKHAND,9,PITHORAGARH,0,0,0,6.63,6.63,16.34,18.21,6.63,41.18,0,0,0,0,0,0,0,0,40.68,0.2,0,0
23-Feb-2014,UTTARAKHAND,10,RUDRAPRAYAG,0,0,0,1.79,1.79,6.2,0,1.79,7.99,483,19,502,0,0,0,0,0,7.41,0,0,0
23-Feb-2014,UTTARAKHAND,11,TEHRI GARHWAL,0,0,0,0,0,0,0,0,0,-551,551,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTARAKHAND,12,UDHAM SINGH NAGAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-2014,UTTARAKHAND,13,UTTARKASHI,0,0,0,8.81,8.81,38.41,14.3,8.81,61.52,69,571,640,0,0,0,0,0,58.76,0.4,0,0
23-Feb-2014,WEST BENGAL,1,BANKURA,0,0,0,4.5,4.5,22.95,10.03,4.5,37.49,246,143,389,5,0,55,0,0,21.41,0,4.4,10
23-Feb-2014,WEST BENGAL,2,BARDHAMAN,0,600,0,193.16,793.16,29.77,7.44,193.16,230.36,7328,5113,12441,0,0,0,0,0,193.16,0,0,0
23-Feb-2014,WEST BENGAL,3,BIRBHUM,0,600,0,0,600,0,0,0,0,2457,2487,4944,3,47,25,0,0,0,0,0,0
23-Feb-2014,WEST BENGAL,4,COOCH BEHAR,0,0,0,0,0,3.18,1.24,0,4.42,1324,1341,2665,0,0,0,0,0,0,0,0,0
23-Feb-2014,WEST BENGAL,5,DAKSHIN DINAJPUR,0,0,0,20.2,20.2,141.5,61.19,35.87,238.56,812,3885,4697,0,7,104,0,0,219.19,5.85,4.08,6.88
23-Feb-2014,WEST BENGAL,6,DARJEELING,0,0,0,0,0,1.06,0.31,0,1.36,0,0,0,0,1,0,0,0,0,0.39,0,0
23-Feb-2014,WEST BENGAL,7,HOOGHLY,0,900,0,43,943,27.88,53.75,43,124.64,655,659,1314,0,0,0,0,0,119.56,0,0,0
23-Feb-2014,WEST BENGAL,8,HOWRAH,0,500,0,0.2,500.2,19.71,7.82,0.2,27.74,14,0,14,0,26,0,0,0,0,11.2,0,2
23-Feb-2014,WEST BENGAL,9,JALPAIGURI,0,0,0,2.43,2.44,17.22,5.93,2.43,25.58,171,99,270,0,0,0,0,0,14.85,0,0,0
23-Feb-2014,WEST BENGAL,10,MALDA,0,0,0,66.53,66.54,205.16,79.6,40.87,325.63,1823,2137,3960,0,0,72,0,0,132.72,1.4,0,143.34
23-Feb-2014,WEST BENGAL,11,MIDNAPUR EAST,0,300,0,0,300,93.95,39.81,0,133.76,0,0,0,0,377,0,0,0,0,132.64,0,0
23-Feb-2014,WEST BENGAL,12,MIDNAPUR WEST,0,500,0,0,500,47.27,20.24,0,67.51,0,40,40,0,168,286,0,0,9.13,40.25,17.16,0
23-Feb-2014,WEST BENGAL,13,MURSHIDABAD,0,0,0,28.29,28.29,76.74,26.94,28.29,131.97,1491,1672,3163,0,9,54,0,0,90.65,26.77,3.76,0.58
23-Feb-2014,WEST BENGAL,14,NADIA,0,1500,0,0,1500,0,9.35,0,9.36,0,43206,43206,0,19,0,0,0,0,6.65,0,0
23-Feb-2014,WEST BENGAL,15,NORTH 24 PARAGANAS,0,500,0,297.01,797.01,31.77,0.52,6.81,39.1,452,305,757,0,10,27,0,0,31.03,2.45,1.51,0
23-Feb-2014,WEST BENGAL,16,PURULIA,0,0,0,0.55,0.55,4.6,0.88,0.55,6.03,1211,913,2124,2,51,34,0,0,3.46,1.81,0,0
23-Feb-2014,WEST BENGAL,17,SILIGURI,0,0,0,9.78,9.78,1.36,0.35,5.65,7.36,212,416,628,0,0,0,0,0,5.65,0,0,0
23-Feb-2014,WEST BENGAL,18,SOUTH 24 PARAGANAS,0,0,0,0,0,10.98,2.73,0,13.71,2629,224,2853,0,28,7,0,0,0,0,0,0
23-Feb-2014,WEST BENGAL,19,UTTAR DINAJPUR,0,0,0,36.79,36.79,261.27,111.15,36.79,409.22,201,3887,4088,0,0,0,0,0,407.29,0,0,0
23-Mar-2014,ANDHRA PRADESH,1,ADILABAD,0,0,0,0,0,-1113.93,0,0,-1113.93,-22437,0,-22437,0,-568,0,0,0,157.48,0,0,0
23-Mar-2014,ANDHRA PRADESH,2,ANANTAPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Mar-2014,ANDHRA PRADESH,3,CHITTOOR,0,0,0,0,0,-256.7,0,0,-256.7,-5295,-5241,-10536,0,0,0,0,0,0,0,0,0
23-Mar-2014,ANDHRA PRADESH,4,CUDDAPAH,0,0,0.01,0,0.01,-168.87,0,0,-168.87,-2734,0,-2734,0,-420,0,0,0,102.99,0,0,0
23-Mar-2014,ANDHRA PRADESH,5,EAST GODAVARI,0,0,0,0,0,-816.76,0,0,-816.76,-23826,0,-23826,0,-163,-257,0,0,39.19,0,0,0
23-Mar-2014,ANDHRA PRADESH,6,GUNTUR,0,0,0,0,0,-274.19,0,0,-274.19,-4806,0,-4806,0,0,0,0,0,19.68,0,0,0
23-Mar-2014,ANDHRA PRADESH,7,KARIMNAGAR,0,0,-743.29,0,-743.29,-1960.03,-743.94,0,-2703.96,-50794,-100,-50894,0,-600,-302,0,0,31.92,0,0,0
23-Mar-2014,ANDHRA PRADESH,8,KHAMMAM,0,0,0,0,0,-644.52,0,0,-644.52,-5134,0,-5134,0,0,0,0,0,3.81,0,0,0
23-Mar-2014,ANDHRA PRADESH,9,KRISHNA,0,0,0,0,0,-321.66,0,0,-321.66,-7135,0,-7135,0,0,0,0,0,21.73,0,0,0
23-Mar-2014,ANDHRA PRADESH,10,KURNOOL,0,0,0,0.01,0,-228.16,0,0,-228.16,-2643,0,-2643,0,0,-45,0,0,0,0,1.9,0
23-Mar-2014,ANDHRA PRADESH,11,MAHBUBNAGAR,0,0,0,0,0.01,-215.03,-79.19,0,-294.23,-8230,0,-8230,0,0,0,0,0,42.86,0,0,0
23-Mar-2014,ANDHRA PRADESH,12,MEDAK,0,0,-327,-200,-527,-776.5,-324.57,-147.92,-1248.99,-20150,0,-20150,-13,-727,-435,0,0,140.91,33.96,0.8,0
23-Mar-2014,ANDHRA PRADESH,13,NALGONDA,0,0,0,0,0,-114.6,-30.9,-19.86,-165.36,-10635,0,-10635,0,-141,-560,0,0,4.07,0,0,0
23-Mar-2014,ANDHRA PRADESH,14,NELLORE,0,0,0,0,0,-114.47,-46,-14.58,-175.05,-7075,0,-7075,0,-343,-91,0,0,0,0,0,0
23-Mar-2014,ANDHRA PRADESH,15,NIZAMABAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Mar-2014,ANDHRA PRADESH,16,PRAKASAM,0,0,0,0,0,-241.31,-0.62,0,-241.93,-7520,-60,-7580,0,-39,0,0,0,277.4,0,0,0
23-Mar-2014,ANDHRA PRADESH,17,RANGAREDDI,0,0,0,0,0,-253.41,-0.89,0,-254.31,-7418,0,-7418,0,0,0,0,0,0,181.65,0.32,0
23-Mar-2014,ANDHRA PRADESH,18,SRIKAKULAM,0,0,0,0,0,-794.64,-328.71,0,-1123.34,-22819,0,-22819,0,-132,0,-23,0,24.29,0,0,0
23-Mar-2014,ANDHRA PRADESH,19,VISAKHAPATNAM,0,0,0,0,0,-71.32,-29.97,0,-101.3,-3408,0,-3408,0,-221,-110,0,0,0,0,0,0
23-Mar-2014,ANDHRA PRADESH,20,VIZIANAGARAM,0,0,0,0,0,-108.41,-1.71,0,-110.14,-1784,0,-1784,0,0,-7,0,0,13.45,50,0,0
23-Mar-2014,ANDHRA PRADESH,21,WARANGAL,0,0,0,0,0,-173.7,-62.14,0,-235.84,0,0,0,0,0,-61,0,0,105.97,0,0,0
23-Mar-2014,ANDHRA PRADESH,22,WEST GODAVARI,0,0,0,0,0,-286.04,-160.61,0,-446.66,-3787,0,-3787,0,-208,-202,0,0,50.16,8.17,0,0
23-Mar-2014,ARUNACHAL PRADESH,1,ANJAW,0,0,0,0,0,-33.43,0,0,-33.43,0,0,0,0,0,0,0,0,0,0,0,0
23-Mar-2014,ARUNACHAL PRADESH,2,CHANGLANG,0,0,0,0,0,-108,-18.74,0,-126.74,-1144,-220,-1364,-5,0,-30,0,0,0.62,0,0.74,0
23-Mar-2014,ARUNACHAL PRADESH,3,DIBANG VALLEY,0,0,0,0,0,-18.24,-3.51,0,-21.75,0,0,0,0,0,-17,-1,0,0,0,0,0
23-Mar-2014,ARUNACHAL PRADESH,4,EAST KAMENG,0,0,-10,0,-10,-79.33,-50.19,0,-129.52,-950,0,-950,0,0,0,0,0,0,0,0,0
23-Mar-2014,ARUNACHAL PRADESH,5,EAST SIANG,0,0,0,0,0,-69.81,-18,0,-87.81,-137,-227,-364,-9,0,0,0,0,0,0,0,0
23-Mar-2014,ARUNACHAL PRADESH,6,KURUNG KUMEY,0,0,0,0,0,-186.96,0,0,-186.95,0,0,0,-1,0,0,0,0,0,0,0,0
23-Mar-2014,ARUNACHAL PRADESH,7,LOHIT,0,0,0,0,0,-7.6,-10.4,-2.25,-20.25,-222,0,-222,-2,0,0,0,0,0,0,0,2
23-Mar-2014,ARUNACHAL PRADESH,8,LOWER DIBANG VALLEY,0,0,-3.45,-1.19,-4.64,-30.54,-3.92,-1.19,-35.66,-58,0,-58,0,0,0,0,0,0.22,0,0,0
23-Mar-2014,ARUNACHAL PRADESH,9,LOWER SUBANSIRI,0,0,-18,-11.52,-29.52,-90.79,-18.07,-11.52,-120.39,-935,0,-935,-7,0,0,0,0,0,0,0,0
23-Mar-2014,ARUNACHAL PRADESH,10,PAPUM PARE,0,0,0,0,0,-35.32,-3.31,0,-38.63,-586,0,-586,0,0,0,0,0,0,0,0,0
23-Mar-2014,ARUNACHAL PRADESH,11,TAWANG,0,0,0,-1.98,-1.98,-61.82,-12.07,-0.8,-74.69,-226,0,-226,0,0,0,0,0,0,0,0,0
23-Mar-2014,ARUNACHAL PRADESH,12,TIRAP,0,0,0,0,0,-92.69,-4.52,0,-97.21,-4287,0,-4287,-7,-30,-51,0,0,0,0,0,0
23-Mar-2014,ARUNACHAL PRADESH,13,UPPER SIANG,0,0,0,0,0,-10.96,-0.4,-0.4,-11.75,-613,0,-613,-6,0,0,0,0,0,0,0,0
23-Mar-2014,ARUNACHAL PRADESH,14,UPPER SUBANSIRI,0,0,-22.72,-0.76,-23.48,-125.44,-31.61,-3.75,-160.8,-1251,0,-1251,0,0,-22,0,0,0,0,0,0
23-Mar-2014,ARUNACHAL PRADESH,15,WEST KAMENG,0,0,0,0,0,-75.07,0,0,-75.07,0,0,0,0,0,0,0,0,0,0,0,0
23-Mar-2014,ARUNACHAL PRADESH,16,WEST SIANG,0,0,0,-1.75,-1.75,-100.58,-23.38,-1.87,-125.82,-268,-84,-352,-2,0,0,0,0,0,0,0,0
23-Mar-2014,ASSAM,1,BAGSHA,0,0,0,0,0,-221,-28.99,0,-250,0,0,0,0,0,0,0,0,4.71,0,0,0
23-Mar-2014,ASSAM,2,BARPETA,0,0,0,0,0,-380.1,-17.73,0,-397.83,-140,0,-140,0,0,0,0,0,0,0,0,0
23-Mar-2014,ASSAM,3,BONGAIGAON,0,0,0,0,0,0,-1.81,0,-1.81,-41,0,-41,0,0,0,0,0,0,0,0,0
23-Mar-2014,ASSAM,4,CACHAR,0,0,0,-8.18,-8.18,-66.08,0,-5.44,-71.52,-2191,-11238,-13429,0,0,0,0,0,64.61,0,0,0
23-Mar-2014,ASSAM,5,CHIRANG,0,0,0,0.01,0.01,-177.1,-2.38,0,-179.48,-6848,-1609,-8457,0,0,0,0,0,0,0,0,0
23-Mar-2014,ASSAM,6,DARRANG,0,0,0,-17.63,-17.63,-336.27,-3.9,-17.63,-357.81,-6362,-25,-6387,0,0,0,0,0,2.8,0,0,0
23-Mar-2014,ASSAM,7,DHEMAJI,0,0,0,0,0,-41.79,0,0,-41.79,-794,-820,-1614,0,0,0,0,0,0,0,0,0
23-Mar-2014,ASSAM,8,DHUBRI,0,0,0,-43.18,-43.18,-666.35,-17.49,-41.34,-725.18,-14394,-58,-14452,0,0,0,0,0,0,0,0,0
23-Mar-2014,ASSAM,9,DIBRUGARH,0,0,0,0,0,-63.71,0,0,-63.71,-651,-2043,-2694,0,-3,0,0,0,0,0,0,0
23-Mar-2014,ASSAM,10,GOALPARA,0,0,0,-8.56,-8.56,-188.25,0,-8.56,-196.81,-6035,0,-6035,0,0,0,0,0,27.25,0,0,0
23-Mar-2014,ASSAM,11,GOLAGHAT,0,0,0,-0.15,-0.15,-89.28,0,-0.14,-89.42,-1697,-22,-1719,0,0,0,0,0,3.07,0,0,0
23-Mar-2014,ASSAM,12,HAILAKANDI,0,0,-59.5,-6.31,-65.81,-64.15,-2.64,-6.31,-73.11,0,0,0,0,0,0,0,0,0,0,0,0
23-Mar-2014,ASSAM,13,JORHAT,0,0,0,-16.6,-16.6,-276.4,0,-23.57,-299.96,-5029,0,-5029,0,0,0,0,0,0,0,0,0
23-Mar-2014,ASSAM,14,KAMRUP,0,0,0,0,0.01,-127.79,-0.01,0,-127.81,0,0,0,0,0,0,0,0,0,0,0,0
23-Mar-2014,ASSAM,15,KARBI ANGLONG,0,0,-16.65,0,-16.65,-499.38,0,0,-499.38,-6290,0,-6290,0,-270,-39,0,0,83.82,7.7,1.5,0
23-Mar-2014,ASSAM,16,KARIMGANJ,0,0,0,0,0,-29.04,0,0,-29.03,-887,0,-887,0,0,0,0,0,0,0,0,0
23-Mar-2014,ASSAM,17,KOKRAJHAR,0,0,0,0,0,-129.73,0,0,-129.73,-1086,-460,-1546,0,-2,0,0,0,4.22,0,0,0
23-Mar-2014,ASSAM,18,LAKHIMPUR,0,0,0,0,0.01,-130.88,0,0,-130.88,-1661,-75,-1736,0,0,0,0,0,12.88,0,0,0
23-Mar-2014,ASSAM,19,MARIGAON,0,0,-85,-5.85,-90.85,-57.46,-65.3,-5.73,-128.5,-4280,0,-4280,0,0,0,0,0,19.32,0,0,0
23-Mar-2014,ASSAM,20,NAGAON,0,0,0,0,0,-477.63,-1.11,-27.43,-506.17,-1529,0,-1529,0,0,0,0,0,34.86,0,0,0
23-Mar-2014,ASSAM,21,NALBARI,0,0,0,0,0,-244.09,-89.27,0,-333.35,-3878,-36,-3914,0,0,0,0,0,174.71,0,0,0
23-Mar-2014,ASSAM,22,NORTH CACHAR HILLS,0,0,0,0,0,-45.95,0,0,-45.95,0,-515,-515,0,-286,0,0,0,0,50.05,0,0
23-Mar-2014,ASSAM,23,SIBSAGAR,0,0,0,-10.12,-10.12,-296.07,0,-9.52,-305.58,-3758,0,-3758,0,0,0,0,0,0,0,0,0
23-Mar-2014,ASSAM,24,SONITPUR,0,0,-13.6,-17.15,-30.75,-212.56,0,-17.15,-229.7,-6383,-1029,-7412,0,0,0,0,0,3.52,0,0,0
23-Mar-2014,ASSAM,25,TINSUKIA,0,0,-49.86,0,-49.86,-270.87,-66.37,0,-337.24,-5697,-1496,-7193,0,0,0,0,0,38.51,0,0,0
23-Mar-2014,ASSAM,26,UDALGURI,0,0,0,-7.59,-7.59,-204.01,-18.7,-7.59,-230.3,-1932,0,-1932,0,0,-82,0,0,0,0,0,0
23-Mar-2014,BIHAR,1,ARARIA,0,0,-25,0,-25,-79.63,-29.14,0,-108.77,-15,-2,-17,0,0,0,0,0,0,0,0,0
23-Mar-2014,BIHAR,2,ARWAL,0,0,-70,0,-70,-76.67,-32.56,0,-109.23,-249,-115,-364,0,0,0,0,0,10.84,1.83,0.16,0
23-Mar-2014,BIHAR,3,AURANGABAD,0,0,-356.03,0,-356.04,-356.41,-141.33,0,-497.74,-801,-642,-1443,0,-209,-79,0,0,0,11.06,0,0
23-Mar-2014,BIHAR,4,BANKA,0,0,0,-2,-2,-126.44,-61.33,-3.92,-191.7,-1316,-1448,-2764,-12,0,-28,0,0,3.95,9.01,0,1.98
23-Mar-2014,BIHAR,5,BEGUSARAI,0,0,-62.52,0,-62.52,-259.85,-86.08,0,-345.93,-132,-22,-154,0,-28,-50,0,0,0,0,0,0
23-Mar-2014,BIHAR,6,BHAGALPUR,0,0,0,0,0,-308.51,0,0,-308.51,-2006,-2040,-4046,0,0,-23,0,0,21.85,0,0,0
23-Mar-2014,BIHAR,7,BHOJPUR,0,0,-295.45,0,-295.45,-336.38,-94.86,0,-431.24,-1299,-1434,-2733,0,0,0,0,0,0,0,0,0
23-Mar-2014,BIHAR,8,BUXAR,0,0,-298.29,0,-298.29,-234.81,-56.98,0,-291.79,-1421,-482,-1903,0,-31,0,0,0,0.78,0,0,0
23-Mar-2014,BIHAR,9,DARBHANGA,0,0,-21,0,-21,-448.52,-152.72,0,-601.24,-2925,-3056,-5981,-3,-346,-51,0,0,150,0,0,0
23-Mar-2014,BIHAR,10,GAYA,0,0,-413.77,-13.97,-427.74,-143.43,-43.85,-20.97,-208.25,-4670,-1621,-6291,0,-228,-173,0,0,2.76,0,0,0
23-Mar-2014,BIHAR,11,GOPALGANJ,0,0,0,0,0,-143.06,-32.82,0,-175.89,-294,-385,-679,0,0,0,0,0,1.75,0,0,0
23-Mar-2014,BIHAR,12,JAMUI,0,0,-99.89,0,-99.89,-328,-34.4,0,-362.4,-2180,-1737,-3917,0,0,-30,0,0,0,0,0,0
23-Mar-2014,BIHAR,13,JEHANABAD,0,0,-115.23,0,-115.23,-139.35,-50.07,0,-189.41,-1048,-623,-1671,-1,-17,-318,0,0,0,0,0,0
23-Mar-2014,BIHAR,14,KAIMUR(BHABUA),0,0,-290.43,0,-290.43,-199.62,-48.87,0,-248.49,-4617,-3069,-7686,0,0,-8,0,0,0,0,0,0
23-Mar-2014,BIHAR,15,KATIHAR,0,0,-709.79,0,-709.78,-318.29,-85.64,0,-403.93,-4208,-2736,-6944,0,0,0,0,0,0,0,0,0
23-Mar-2014,BIHAR,16,KHAGARIA,0,0,-86.13,0,-86.13,-188.25,-33.5,0,-221.75,-1190,-563,-1753,-2,-147,-2,0,0,1.37,0.7,0,0.71
23-Mar-2014,BIHAR,17,KISHANGANJ,0,0,-194.59,-13.17,-207.76,-140.3,-47.7,-13.17,-201.17,-1307,-572,-1879,-3,-232,0,0,0,0,2.62,0,0
23-Mar-2014,BIHAR,18,LAKHISARAI,0,0,-64.07,0,-64.07,-228.11,-63.93,0,-292.04,-1305,-2224,-3529,0,-107,-10,0,0,0,0,0,0
